r,l,t,m,y,RateOfActivity
RE1,S106,PWRHYD004,1,2070,0.1546
RE1,S107,PWRHYD004,1,2070,0.1865
RE1,S108,PWRHYD004,1,2070,0.1865
RE1,S101,PWRTRNEXP,1,2015,0.3442
RE1,S103,PWRTRNEXP,1,2015,0.3442
RE1,S104,PWRTRNEXP,1,2015,0.3442
RE1,S105,PWRTRNEXP,1,2015,0.3442
RE1,S106,PWRTRNEXP,1,2015,0.3442
RE1,S107,PWRTRNEXP,1,2015,0.3442
RE1,S108,PWRTRNEXP,1,2015,0.3442
RE1,S101,PWRTRNEXP,1,2016,0.3865
RE1,S103,PWRTRNEXP,1,2016,0.3865
RE1,S104,PWRTRNEXP,1,2016,0.3865
RE1,S105,PWRTRNEXP,1,2016,0.3865
RE1,S106,PWRTRNEXP,1,2016,0.3865
RE1,S107,PWRTRNEXP,1,2016,0.3865
RE1,S108,PWRTRNEXP,1,2016,0.3865
RE1,S101,PWRTRNEXP,1,2017,0.4302
RE1,S102,PWRTRNEXP,1,2017,0.155
RE1,S103,PWRTRNEXP,1,2017,0.4302
RE1,S104,PWRTRNEXP,1,2017,0.4302
RE1,S105,PWRTRNEXP,1,2017,0.4302
RE1,S106,PWRTRNEXP,1,2017,0.4302
RE1,S107,PWRTRNEXP,1,2017,0.4302
RE1,S101,PWRTRNEXP,1,2018,0.4451
RE1,S103,PWRTRNEXP,1,2018,0.4451
RE1,S104,PWRTRNEXP,1,2018,0.4451
RE1,S105,PWRTRNEXP,1,2018,0.4451
RE1,S106,PWRTRNEXP,1,2018,0.4451
RE1,S107,PWRTRNEXP,1,2018,0.4451
RE1,S108,PWRTRNEXP,1,2018,0.4451
RE1,S101,PWRTRNEXP,1,2019,0.4451
RE1,S103,PWRTRNEXP,1,2019,0.4451
RE1,S104,PWRTRNEXP,1,2019,0.4451
RE1,S105,PWRTRNEXP,1,2019,0.4451
RE1,S106,PWRTRNEXP,1,2019,0.4451
RE1,S107,PWRTRNEXP,1,2019,0.4451
RE1,S108,PWRTRNEXP,1,2019,0.4451
RE1,S101,PWRTRNEXP,1,2020,0.4451
RE1,S103,PWRTRNEXP,1,2020,0.4451
RE1,S104,PWRTRNEXP,1,2020,0.4451
RE1,S105,PWRTRNEXP,1,2020,0.4451
RE1,S106,PWRTRNEXP,1,2020,0.4451
RE1,S107,PWRTRNEXP,1,2020,0.4451
RE1,S108,PWRTRNEXP,1,2020,0.4451
RE1,S101,PWRTRNEXP,1,2021,0.4451
RE1,S102,PWRTRNEXP,1,2021,0.4451
RE1,S103,PWRTRNEXP,1,2021,0.4451
RE1,S104,PWRTRNEXP,1,2021,0.4451
RE1,S105,PWRTRNEXP,1,2021,0.4451
RE1,S106,PWRTRNEXP,1,2021,0.4451
RE1,S107,PWRTRNEXP,1,2021,0.4451
RE1,S101,PWRTRNEXP,1,2022,0.4451
RE1,S102,PWRTRNEXP,1,2022,0.4451
RE1,S103,PWRTRNEXP,1,2022,0.4451
RE1,S104,PWRTRNEXP,1,2022,0.4451
RE1,S105,PWRTRNEXP,1,2022,0.4451
RE1,S106,PWRTRNEXP,1,2022,0.4451
RE1,S107,PWRTRNEXP,1,2022,0.4451
RE1,S101,PWRTRNEXP,1,2023,0.4451
RE1,S102,PWRTRNEXP,1,2023,0.4451
RE1,S103,PWRTRNEXP,1,2023,0.4451
RE1,S104,PWRTRNEXP,1,2023,0.4451
RE1,S105,PWRTRNEXP,1,2023,0.4451
RE1,S106,PWRTRNEXP,1,2023,0.4451
RE1,S107,PWRTRNEXP,1,2023,0.4451
RE1,S101,PWRTRNEXP,1,2024,0.4451
RE1,S102,PWRTRNEXP,1,2024,0.4451
RE1,S103,PWRTRNEXP,1,2024,0.4451
RE1,S104,PWRTRNEXP,1,2024,0.4451
RE1,S105,PWRTRNEXP,1,2024,0.4451
RE1,S106,PWRTRNEXP,1,2024,0.4451
RE1,S108,PWRTRNEXP,1,2024,0.4451
RE1,S101,PWRTRNEXP,1,2025,0.4451
RE1,S102,PWRTRNEXP,1,2025,0.4451
RE1,S103,PWRTRNEXP,1,2025,0.4451
RE1,S104,PWRTRNEXP,1,2025,0.4451
RE1,S105,PWRTRNEXP,1,2025,0.4451
RE1,S106,PWRTRNEXP,1,2025,0.4451
RE1,S108,PWRTRNEXP,1,2025,0.4451
RE1,S101,PWRTRNEXP,1,2026,0.4451
RE1,S102,PWRTRNEXP,1,2026,0.4451
RE1,S103,PWRTRNEXP,1,2026,0.4451
RE1,S104,PWRTRNEXP,1,2026,0.4451
RE1,S105,PWRTRNEXP,1,2026,0.4451
RE1,S106,PWRTRNEXP,1,2026,0.4451
RE1,S108,PWRTRNEXP,1,2026,0.4451
RE1,S102,PWRTRNEXP,1,2027,2.1158
RE1,S104,PWRTRNEXP,1,2027,1.0002
RE1,S102,PWRTRNEXP,1,2028,1.558
RE1,S104,PWRTRNEXP,1,2028,1.558
RE1,S102,PWRTRNEXP,1,2029,1.2714
RE1,S104,PWRTRNEXP,1,2029,1.2714
RE1,S108,PWRTRNEXP,1,2029,0.5732
RE1,S102,PWRTRNEXP,1,2030,0.779
RE1,S104,PWRTRNEXP,1,2030,0.779
RE1,S106,PWRTRNEXP,1,2030,0.779
RE1,S108,PWRTRNEXP,1,2030,0.779
RE1,S102,PWRTRNEXP,1,2031,0.779
RE1,S104,PWRTRNEXP,1,2031,0.779
RE1,S106,PWRTRNEXP,1,2031,0.779
RE1,S108,PWRTRNEXP,1,2031,0.779
RE1,S102,PWRTRNEXP,1,2032,0.779
RE1,S104,PWRTRNEXP,1,2032,0.779
RE1,S106,PWRTRNEXP,1,2032,0.779
RE1,S108,PWRTRNEXP,1,2032,0.779
RE1,S102,PWRTRNEXP,1,2033,0.779
RE1,S104,PWRTRNEXP,1,2033,0.779
RE1,S106,PWRTRNEXP,1,2033,0.779
RE1,S108,PWRTRNEXP,1,2033,0.779
RE1,S102,PWRTRNEXP,1,2034,0.779
RE1,S104,PWRTRNEXP,1,2034,0.779
RE1,S106,PWRTRNEXP,1,2034,0.779
RE1,S108,PWRTRNEXP,1,2034,0.779
RE1,S102,PWRTRNEXP,1,2035,0.779
RE1,S104,PWRTRNEXP,1,2035,0.779
RE1,S106,PWRTRNEXP,1,2035,0.779
RE1,S108,PWRTRNEXP,1,2035,0.779
RE1,S102,PWRTRNEXP,1,2036,0.779
RE1,S104,PWRTRNEXP,1,2036,0.779
RE1,S106,PWRTRNEXP,1,2036,0.779
RE1,S108,PWRTRNEXP,1,2036,0.779
RE1,S102,PWRTRNEXP,1,2037,0.779
RE1,S104,PWRTRNEXP,1,2037,0.779
RE1,S106,PWRTRNEXP,1,2037,0.779
RE1,S108,PWRTRNEXP,1,2037,0.779
RE1,S102,PWRTRNEXP,1,2038,0.779
RE1,S104,PWRTRNEXP,1,2038,0.779
RE1,S106,PWRTRNEXP,1,2038,0.779
RE1,S108,PWRTRNEXP,1,2038,0.779
RE1,S102,PWRTRNEXP,1,2039,0.779
RE1,S104,PWRTRNEXP,1,2039,0.779
RE1,S106,PWRTRNEXP,1,2039,0.779
RE1,S108,PWRTRNEXP,1,2039,0.779
RE1,S102,PWRTRNEXP,1,2040,0.5056
RE1,S106,PWRTRNEXP,1,2040,0.6276
RE1,S108,PWRTRNEXP,1,2040,1.9827
RE1,S106,PWRTRNEXP,1,2041,1.0524
RE1,S108,PWRTRNEXP,1,2041,2.0636
RE1,S106,PWRTRNEXP,1,2042,0.4523
RE1,S108,PWRTRNEXP,1,2042,2.6637
RE1,S108,PWRTRNEXP,1,2043,3.116
RE1,S108,PWRTRNEXP,1,2044,3.116
RE1,S102,PWRTRNEXP,1,2045,1.558
RE1,S108,PWRTRNEXP,1,2045,1.558
RE1,S108,PWRTRNEXP,1,2046,3.116
RE1,S106,PWRTRNEXP,1,2047,1.5499
RE1,S108,PWRTRNEXP,1,2047,1.5661
RE1,S106,PWRTRNEXP,1,2048,1.558
RE1,S108,PWRTRNEXP,1,2048,1.558
RE1,S106,PWRTRNEXP,1,2049,1.558
RE1,S108,PWRTRNEXP,1,2049,1.558
RE1,S106,PWRTRNEXP,1,2050,1.558
RE1,S108,PWRTRNEXP,1,2050,1.558
RE1,S108,PWRTRNEXP,1,2051,3.116
RE1,S108,PWRTRNEXP,1,2052,3.116
RE1,S108,PWRTRNEXP,1,2053,3.116
RE1,S108,PWRTRNEXP,1,2054,3.116
RE1,S108,PWRTRNEXP,1,2055,3.116
RE1,S108,PWRTRNEXP,1,2056,3.116
RE1,S108,PWRTRNEXP,1,2057,3.116
RE1,S108,PWRTRNEXP,1,2058,3.116
RE1,S108,PWRTRNEXP,1,2059,3.116
RE1,S108,PWRTRNEXP,1,2060,3.116
RE1,S108,PWRTRNEXP,1,2061,3.116
RE1,S108,PWRTRNEXP,1,2062,3.116
RE1,S108,PWRTRNEXP,1,2063,3.116
RE1,S108,PWRTRNEXP,1,2064,3.116
RE1,S108,PWRTRNEXP,1,2065,3.116
RE1,S108,PWRTRNEXP,1,2066,3.116
RE1,S108,PWRTRNEXP,1,2067,3.116
RE1,S106,PWRTRNEXP,1,2068,0.5902
RE1,S108,PWRTRNEXP,1,2068,2.5258
RE1,S106,PWRTRNEXP,1,2069,2.6188
RE1,S108,PWRTRNEXP,1,2069,0.4972
RE1,S108,PWRTRNEXP,1,2070,3.116
RE1,S101,DEMTRAEVC,1,2021,5.1405
RE1,S102,DEMTRAEVC,1,2021,5.1405
RE1,S103,DEMTRAEVC,1,2021,5.1405
RE1,S104,DEMTRAEVC,1,2021,5.1405
RE1,S105,DEMTRAEVC,1,2021,5.1405
RE1,S106,DEMTRAEVC,1,2021,5.1405
RE1,S107,DEMTRAEVC,1,2021,5.1405
RE1,S108,DEMTRAEVC,1,2021,5.1405
RE1,S101,DEMTRAEVC,1,2022,10.281
RE1,S102,DEMTRAEVC,1,2022,9.2157
RE1,S103,DEMTRAEVC,1,2022,10.281
RE1,S104,DEMTRAEVC,1,2022,10.281
RE1,S105,DEMTRAEVC,1,2022,10.281
RE1,S106,DEMTRAEVC,1,2022,10.281
RE1,S107,DEMTRAEVC,1,2022,10.281
RE1,S108,DEMTRAEVC,1,2022,10.281
RE1,S101,DEMTRAEVC,1,2023,15.4215
RE1,S102,DEMTRAEVC,1,2023,14.2704
RE1,S103,DEMTRAEVC,1,2023,15.4215
RE1,S104,DEMTRAEVC,1,2023,15.4215
RE1,S105,DEMTRAEVC,1,2023,15.4215
RE1,S106,DEMTRAEVC,1,2023,15.4215
RE1,S107,DEMTRAEVC,1,2023,15.4215
RE1,S108,DEMTRAEVC,1,2023,15.4215
RE1,S101,DEMTRAEVC,1,2024,20.562
RE1,S102,DEMTRAEVC,1,2024,19.3192
RE1,S103,DEMTRAEVC,1,2024,20.562
RE1,S104,DEMTRAEVC,1,2024,20.562
RE1,S105,DEMTRAEVC,1,2024,20.562
RE1,S106,DEMTRAEVC,1,2024,20.562
RE1,S107,DEMTRAEVC,1,2024,20.562
RE1,S108,DEMTRAEVC,1,2024,20.562
RE1,S101,DEMTRAEVC,1,2025,25.7025
RE1,S102,DEMTRAEVC,1,2025,25.7025
RE1,S103,DEMTRAEVC,1,2025,25.7025
RE1,S104,DEMTRAEVC,1,2025,25.7025
RE1,S105,DEMTRAEVC,1,2025,25.7025
RE1,S106,DEMTRAEVC,1,2025,25.7025
RE1,S107,DEMTRAEVC,1,2025,25.7025
RE1,S108,DEMTRAEVC,1,2025,25.7025
RE1,S101,DEMTRAEVC,1,2026,27.9914
RE1,S102,DEMTRAEVC,1,2026,25.0066
RE1,S103,DEMTRAEVC,1,2026,27.9914
RE1,S104,DEMTRAEVC,1,2026,27.9914
RE1,S105,DEMTRAEVC,1,2026,27.9914
RE1,S106,DEMTRAEVC,1,2026,27.9914
RE1,S107,DEMTRAEVC,1,2026,27.9914
RE1,S108,DEMTRAEVC,1,2026,26.4751
RE1,S101,DEMTRAEVC,1,2027,28.2373
RE1,S102,DEMTRAEVC,1,2027,25.023
RE1,S103,DEMTRAEVC,1,2027,29.4937
RE1,S104,DEMTRAEVC,1,2027,29.4937
RE1,S105,DEMTRAEVC,1,2027,29.4937
RE1,S106,DEMTRAEVC,1,2027,29.4937
RE1,S107,DEMTRAEVC,1,2027,29.4937
RE1,S108,DEMTRAEVC,1,2027,26.6022
RE1,S101,DEMTRAEVC,1,2028,29.1435
RE1,S102,DEMTRAEVC,1,2028,25.684
RE1,S103,DEMTRAEVC,1,2028,30.6564
RE1,S104,DEMTRAEVC,1,2028,30.6564
RE1,S105,DEMTRAEVC,1,2028,30.6564
RE1,S106,DEMTRAEVC,1,2028,30.6564
RE1,S107,DEMTRAEVC,1,2028,30.6564
RE1,S108,DEMTRAEVC,1,2028,27.3817
RE1,S101,DEMTRAEVC,1,2029,30.5078
RE1,S102,DEMTRAEVC,1,2029,26.786
RE1,S103,DEMTRAEVC,1,2029,31.6032
RE1,S104,DEMTRAEVC,1,2029,31.6032
RE1,S105,DEMTRAEVC,1,2029,31.6032
RE1,S106,DEMTRAEVC,1,2029,31.6032
RE1,S107,DEMTRAEVC,1,2029,31.6032
RE1,S108,DEMTRAEVC,1,2029,28.6104
RE1,S101,DEMTRAEVC,1,2030,32.3349
RE1,S102,DEMTRAEVC,1,2030,28.3298
RE1,S103,DEMTRAEVC,1,2030,32.3349
RE1,S104,DEMTRAEVC,1,2030,32.3349
RE1,S105,DEMTRAEVC,1,2030,32.3349
RE1,S106,DEMTRAEVC,1,2030,32.3349
RE1,S107,DEMTRAEVC,1,2030,32.3349
RE1,S108,DEMTRAEVC,1,2030,30.2897
RE1,S101,DEMTRAEVC,1,2031,31.5559
RE1,S102,DEMTRAEVC,1,2031,27.2892
RE1,S103,DEMTRAEVC,1,2031,33.6589
RE1,S104,DEMTRAEVC,1,2031,33.6589
RE1,S105,DEMTRAEVC,1,2031,33.6589
RE1,S106,DEMTRAEVC,1,2031,33.6589
RE1,S107,DEMTRAEVC,1,2031,33.6589
RE1,S108,DEMTRAEVC,1,2031,29.3724
RE1,S101,DEMTRAEVC,1,2032,30.7459
RE1,S102,DEMTRAEVC,1,2032,26.1958
RE1,S103,DEMTRAEVC,1,2032,36.4081
RE1,S104,DEMTRAEVC,1,2032,33.2381
RE1,S105,DEMTRAEVC,1,2032,36.4081
RE1,S106,DEMTRAEVC,1,2032,36.4081
RE1,S107,DEMTRAEVC,1,2032,32.9859
RE1,S108,DEMTRAEVC,1,2032,28.4131
RE1,S101,DEMTRAEVC,1,2033,31.2216
RE1,S102,DEMTRAEVC,1,2033,26.3637
RE1,S103,DEMTRAEVC,1,2033,37.2328
RE1,S104,DEMTRAEVC,1,2033,33.8557
RE1,S105,DEMTRAEVC,1,2033,37.2328
RE1,S106,DEMTRAEVC,1,2033,37.2328
RE1,S107,DEMTRAEVC,1,2033,33.6098
RE1,S108,DEMTRAEVC,1,2033,28.726
RE1,S101,DEMTRAEVC,1,2034,31.3924
RE1,S102,DEMTRAEVC,1,2034,26.203
RE1,S103,DEMTRAEVC,1,2034,39.1427
RE1,S104,DEMTRAEVC,1,2034,34.1814
RE1,S105,DEMTRAEVC,1,2034,39.1427
RE1,S106,DEMTRAEVC,1,2034,37.7825
RE1,S107,DEMTRAEVC,1,2034,33.9411
RE1,S108,DEMTRAEVC,1,2034,28.7225
RE1,S101,DEMTRAEVC,1,2035,33.9974
RE1,S102,DEMTRAEVC,1,2035,29.0615
RE1,S103,DEMTRAEVC,1,2035,40.1061
RE1,S104,DEMTRAEVC,1,2035,37.954
RE1,S105,DEMTRAEVC,1,2035,40.5837
RE1,S106,DEMTRAEVC,1,2035,41.9761
RE1,S107,DEMTRAEVC,1,2035,32.8681
RE1,S108,DEMTRAEVC,1,2035,31.874
RE1,S101,DEMTRAEVC,1,2036,34.6222
RE1,S102,DEMTRAEVC,1,2036,29.7468
RE1,S103,DEMTRAEVC,1,2036,41.3707
RE1,S104,DEMTRAEVC,1,2036,39.357
RE1,S105,DEMTRAEVC,1,2036,42.5745
RE1,S106,DEMTRAEVC,1,2036,43.7098
RE1,S107,DEMTRAEVC,1,2036,34.0673
RE1,S108,DEMTRAEVC,1,2036,32.7884
RE1,S101,DEMTRAEVC,1,2037,33.2898
RE1,S102,DEMTRAEVC,1,2037,32.3819
RE1,S103,DEMTRAEVC,1,2037,40.732
RE1,S104,DEMTRAEVC,1,2037,42.7655
RE1,S105,DEMTRAEVC,1,2037,42.6854
RE1,S106,DEMTRAEVC,1,2037,47.4745
RE1,S107,DEMTRAEVC,1,2037,33.3295
RE1,S108,DEMTRAEVC,1,2037,35.6714
RE1,S101,DEMTRAEVC,1,2038,32.3655
RE1,S102,DEMTRAEVC,1,2038,34.5199
RE1,S103,DEMTRAEVC,1,2038,40.5579
RE1,S104,DEMTRAEVC,1,2038,45.7253
RE1,S105,DEMTRAEVC,1,2038,43.2794
RE1,S106,DEMTRAEVC,1,2038,50.7791
RE1,S107,DEMTRAEVC,1,2038,33.0769
RE1,S108,DEMTRAEVC,1,2038,38.4093
RE1,S101,DEMTRAEVC,1,2039,31.7751
RE1,S102,DEMTRAEVC,1,2039,36.6629
RE1,S103,DEMTRAEVC,1,2039,40.7787
RE1,S104,DEMTRAEVC,1,2039,48.7446
RE1,S105,DEMTRAEVC,1,2039,44.2896
RE1,S106,DEMTRAEVC,1,2039,52.444
RE1,S107,DEMTRAEVC,1,2039,33.2315
RE1,S108,DEMTRAEVC,1,2039,41.4732
RE1,S101,DEMTRAEVC,1,2040,30.9632
RE1,S102,DEMTRAEVC,1,2040,39.7926
RE1,S103,DEMTRAEVC,1,2040,40.8458
RE1,S104,DEMTRAEVC,1,2040,52.444
RE1,S105,DEMTRAEVC,1,2040,45.1752
RE1,S106,DEMTRAEVC,1,2040,52.444
RE1,S107,DEMTRAEVC,1,2040,33.1897
RE1,S108,DEMTRAEVC,1,2040,45.5465
RE1,S101,DEMTRAEVC,1,2041,29.7504
RE1,S102,DEMTRAEVC,1,2041,42.0807
RE1,S103,DEMTRAEVC,1,2041,40.3775
RE1,S104,DEMTRAEVC,1,2041,55.2957
RE1,S105,DEMTRAEVC,1,2041,45.4784
RE1,S106,DEMTRAEVC,1,2041,55.2957
RE1,S107,DEMTRAEVC,1,2041,32.6226
RE1,S108,DEMTRAEVC,1,2041,48.2796
RE1,S101,DEMTRAEVC,1,2042,28.3973
RE1,S102,DEMTRAEVC,1,2042,43.9854
RE1,S103,DEMTRAEVC,1,2042,39.8174
RE1,S104,DEMTRAEVC,1,2042,58.7048
RE1,S105,DEMTRAEVC,1,2042,45.7108
RE1,S106,DEMTRAEVC,1,2042,58.9338
RE1,S107,DEMTRAEVC,1,2042,31.9351
RE1,S108,DEMTRAEVC,1,2042,50.6559
RE1,S101,DEMTRAEVC,1,2043,26.9392
RE1,S102,DEMTRAEVC,1,2043,46.1092
RE1,S103,DEMTRAEVC,1,2043,39.2038
RE1,S104,DEMTRAEVC,1,2043,61.7517
RE1,S105,DEMTRAEVC,1,2043,45.9116
RE1,S106,DEMTRAEVC,1,2043,62.9117
RE1,S107,DEMTRAEVC,1,2043,31.1662
RE1,S108,DEMTRAEVC,1,2043,53.2949
RE1,S101,DEMTRAEVC,1,2044,25.1372
RE1,S102,DEMTRAEVC,1,2044,48.5836
RE1,S103,DEMTRAEVC,1,2044,38.3008
RE1,S104,DEMTRAEVC,1,2044,65.2036
RE1,S105,DEMTRAEVC,1,2044,45.8454
RE1,S106,DEMTRAEVC,1,2044,67.1054
RE1,S107,DEMTRAEVC,1,2044,30.0851
RE1,S108,DEMTRAEVC,1,2044,56.3699
RE1,S101,DEMTRAEVC,1,2045,24.1997
RE1,S102,DEMTRAEVC,1,2045,49.7997
RE1,S103,DEMTRAEVC,1,2045,38.3203
RE1,S104,DEMTRAEVC,1,2045,67.4553
RE1,S105,DEMTRAEVC,1,2045,46.7259
RE1,S106,DEMTRAEVC,1,2045,71.5142
RE1,S107,DEMTRAEVC,1,2045,29.8993
RE1,S108,DEMTRAEVC,1,2045,58.2612
RE1,S101,DEMTRAEVC,1,2046,25.4497
RE1,S102,DEMTRAEVC,1,2046,59.3891
RE1,S103,DEMTRAEVC,1,2046,40.5092
RE1,S104,DEMTRAEVC,1,2046,78.0533
RE1,S105,DEMTRAEVC,1,2046,49.7638
RE1,S106,DEMTRAEVC,1,2046,80.3332
RE1,S107,DEMTRAEVC,1,2046,31.9477
RE1,S108,DEMTRAEVC,1,2046,68.8144
RE1,S101,DEMTRAEVC,1,2047,28.41
RE1,S102,DEMTRAEVC,1,2047,67.3763
RE1,S103,DEMTRAEVC,1,2047,44.4701
RE1,S104,DEMTRAEVC,1,2047,87.1127
RE1,S105,DEMTRAEVC,1,2047,54.6011
RE1,S106,DEMTRAEVC,1,2047,87.1127
RE1,S107,DEMTRAEVC,1,2047,35.7227
RE1,S108,DEMTRAEVC,1,2047,77.786
RE1,S101,DEMTRAEVC,1,2048,32.8909
RE1,S102,DEMTRAEVC,1,2048,75.4203
RE1,S103,DEMTRAEVC,1,2048,50.018
RE1,S104,DEMTRAEVC,1,2048,92.1152
RE1,S105,DEMTRAEVC,1,2048,61.0575
RE1,S106,DEMTRAEVC,1,2048,92.1152
RE1,S107,DEMTRAEVC,1,2048,41.0081
RE1,S108,DEMTRAEVC,1,2048,86.5443
RE1,S101,DEMTRAEVC,1,2049,39.3148
RE1,S102,DEMTRAEVC,1,2049,79.7951
RE1,S103,DEMTRAEVC,1,2049,57.5808
RE1,S104,DEMTRAEVC,1,2049,97.1178
RE1,S105,DEMTRAEVC,1,2049,69.5675
RE1,S106,DEMTRAEVC,1,2049,97.1178
RE1,S107,DEMTRAEVC,1,2049,48.1837
RE1,S108,DEMTRAEVC,1,2049,91.3187
RE1,S101,DEMTRAEVC,1,2050,43.6547
RE1,S102,DEMTRAEVC,1,2050,91.0986
RE1,S103,DEMTRAEVC,1,2050,63.1302
RE1,S104,DEMTRAEVC,1,2050,103.0465
RE1,S105,DEMTRAEVC,1,2050,76.0874
RE1,S106,DEMTRAEVC,1,2050,103.0465
RE1,S107,DEMTRAEVC,1,2050,53.3716
RE1,S108,DEMTRAEVC,1,2050,103.0465
RE1,S101,DEMTRAEVC,1,2051,94.8772
RE1,S102,DEMTRAEVC,1,2051,133.6195
RE1,S103,DEMTRAEVC,1,2051,114.6469
RE1,S104,DEMTRAEVC,1,2051,151.717
RE1,S105,DEMTRAEVC,1,2051,131.8602
RE1,S106,DEMTRAEVC,1,2051,151.717
RE1,S107,DEMTRAEVC,1,2051,108.0182
RE1,S108,DEMTRAEVC,1,2051,146.45
RE1,S101,DEMTRAEVC,1,2052,101.8867
RE1,S102,DEMTRAEVC,1,2052,138.6364
RE1,S103,DEMTRAEVC,1,2052,122.4254
RE1,S104,DEMTRAEVC,1,2052,157.4533
RE1,S105,DEMTRAEVC,1,2052,140.3048
RE1,S106,DEMTRAEVC,1,2052,157.4533
RE1,S107,DEMTRAEVC,1,2052,115.6442
RE1,S108,DEMTRAEVC,1,2052,152.1681
RE1,S101,DEMTRAEVC,1,2053,109.5751
RE1,S102,DEMTRAEVC,1,2053,144.8838
RE1,S103,DEMTRAEVC,1,2053,134.8984
RE1,S104,DEMTRAEVC,1,2053,163.2016
RE1,S105,DEMTRAEVC,1,2053,145.2676
RE1,S106,DEMTRAEVC,1,2053,163.2016
RE1,S107,DEMTRAEVC,1,2053,119.0826
RE1,S108,DEMTRAEVC,1,2053,159.14
RE1,S101,DEMTRAEVC,1,2054,115.6857
RE1,S102,DEMTRAEVC,1,2054,152.1859
RE1,S103,DEMTRAEVC,1,2054,141.8815
RE1,S104,DEMTRAEVC,1,2054,168.962
RE1,S105,DEMTRAEVC,1,2054,152.6104
RE1,S106,DEMTRAEVC,1,2054,168.962
RE1,S107,DEMTRAEVC,1,2054,125.5234
RE1,S108,DEMTRAEVC,1,2054,166.9334
RE1,S101,DEMTRAEVC,1,2055,122.4561
RE1,S102,DEMTRAEVC,1,2055,158.3329
RE1,S103,DEMTRAEVC,1,2055,149.5554
RE1,S104,DEMTRAEVC,1,2055,174.7348
RE1,S105,DEMTRAEVC,1,2055,160.6603
RE1,S106,DEMTRAEVC,1,2055,174.7348
RE1,S107,DEMTRAEVC,1,2055,132.6007
RE1,S108,DEMTRAEVC,1,2055,173.382
RE1,S101,DEMTRAEVC,1,2056,129.2506
RE1,S102,DEMTRAEVC,1,2056,164.4825
RE1,S103,DEMTRAEVC,1,2056,157.2844
RE1,S104,DEMTRAEVC,1,2056,180.52
RE1,S105,DEMTRAEVC,1,2056,168.7783
RE1,S106,DEMTRAEVC,1,2056,180.52
RE1,S107,DEMTRAEVC,1,2056,139.7127
RE1,S108,DEMTRAEVC,1,2056,179.8435
RE1,S101,DEMTRAEVC,1,2057,136.0693
RE1,S102,DEMTRAEVC,1,2057,170.6344
RE1,S103,DEMTRAEVC,1,2057,165.0697
RE1,S104,DEMTRAEVC,1,2057,186.318
RE1,S105,DEMTRAEVC,1,2057,176.9659
RE1,S106,DEMTRAEVC,1,2057,186.318
RE1,S107,DEMTRAEVC,1,2057,146.8598
RE1,S108,DEMTRAEVC,1,2057,186.318
RE1,S101,DEMTRAEVC,1,2058,136.3781
RE1,S102,DEMTRAEVC,1,2058,173.8837
RE1,S103,DEMTRAEVC,1,2058,166.3758
RE1,S104,DEMTRAEVC,1,2058,192.1289
RE1,S105,DEMTRAEVC,1,2058,178.6803
RE1,S106,DEMTRAEVC,1,2058,192.1289
RE1,S107,DEMTRAEVC,1,2058,147.5756
RE1,S108,DEMTRAEVC,1,2058,190.305
RE1,S101,DEMTRAEVC,1,2059,136.6333
RE1,S102,DEMTRAEVC,1,2059,177.0426
RE1,S103,DEMTRAEVC,1,2059,167.6627
RE1,S104,DEMTRAEVC,1,2059,197.953
RE1,S105,DEMTRAEVC,1,2059,180.3896
RE1,S106,DEMTRAEVC,1,2059,197.953
RE1,S107,DEMTRAEVC,1,2059,148.2492
RE1,S108,DEMTRAEVC,1,2059,194.2116
RE1,S101,DEMTRAEVC,1,2060,136.9362
RE1,S102,DEMTRAEVC,1,2060,180.2232
RE1,S103,DEMTRAEVC,1,2060,169.0327
RE1,S104,DEMTRAEVC,1,2060,203.7905
RE1,S105,DEMTRAEVC,1,2060,182.1969
RE1,S106,DEMTRAEVC,1,2060,203.7905
RE1,S107,DEMTRAEVC,1,2060,148.9826
RE1,S108,DEMTRAEVC,1,2060,198.1516
RE1,S101,DEMTRAEVC,1,2061,136.8439
RE1,S102,DEMTRAEVC,1,2061,183.1621
RE1,S103,DEMTRAEVC,1,2061,168.5996
RE1,S104,DEMTRAEVC,1,2061,209.4671
RE1,S105,DEMTRAEVC,1,2061,183.1794
RE1,S106,DEMTRAEVC,1,2061,209.4671
RE1,S107,DEMTRAEVC,1,2061,149.2166
RE1,S108,DEMTRAEVC,1,2061,201.7425
RE1,S101,DEMTRAEVC,1,2062,133.7271
RE1,S102,DEMTRAEVC,1,2062,187.9426
RE1,S103,DEMTRAEVC,1,2062,163.0231
RE1,S104,DEMTRAEVC,1,2062,215.1525
RE1,S105,DEMTRAEVC,1,2062,186.557
RE1,S106,DEMTRAEVC,1,2062,215.1525
RE1,S107,DEMTRAEVC,1,2062,151.8152
RE1,S108,DEMTRAEVC,1,2062,207.1237
RE1,S101,DEMTRAEVC,1,2063,132.031
RE1,S102,DEMTRAEVC,1,2063,192.7134
RE1,S103,DEMTRAEVC,1,2063,162.1781
RE1,S104,DEMTRAEVC,1,2063,220.8468
RE1,S105,DEMTRAEVC,1,2063,186.658
RE1,S106,DEMTRAEVC,1,2063,220.8468
RE1,S107,DEMTRAEVC,1,2063,151.7636
RE1,S108,DEMTRAEVC,1,2063,212.5184
RE1,S101,DEMTRAEVC,1,2064,131.0762
RE1,S102,DEMTRAEVC,1,2064,197.471
